Year,region,Country,fertility,life,population,child_mortality,gdp
1972,Europe & Central Asia,Ireland,3.785,71.02,3039128.0,21.4,12440.0
1972,Europe & Central Asia,Italy,2.377,72.19,54074032.0,29.9,17160.0
1972,Europe & Central Asia,Kazakhstan,3.44,63.107,13540301.0,82.6,12021.0
1972,Europe & Central Asia,Kyrgyzstan,4.724,61.104,3103694.0,,
1972,Europe & Central Asia,Latvia,1.958,70.26,2405177.0,23.4,7801.0
1972,Europe & Central Asia,Lithuania,2.291,71.26,3204064.0,22.8,13725.0
1972,Europe & Central Asia,Luxembourg,1.778,70.71,346805.0,20.0,31508.0
1972,Europe & Central Asia,"Macedonia, FYR",2.88,67.128,1607799.0,106.22,7057.0
1972,Europe & Central Asia,Malta,1.975,71.045,303123.0,25.1,5080.0
1972,Europe & Central Asia,Moldova,2.542,65.186,3697183.0,62.9,5270.0
1972,Europe & Central Asia,Montenegro,2.625,70.906,528905.0,47.39,11634.0
1972,Europe & Central Asia,Netherlands,2.15,73.75,13231426.0,14.7,21024.0
1972,Europe & Central Asia,Norway,2.38,74.34,3934529.0,15.0,24308.0
1972,Europe & Central Asia,Poland,2.231,70.85,33084382.0,32.5,9854.0
1972,Europe & Central Asia,Portugal,2.882,69.26,8820645.0,58.0,11826.0
1972,Europe & Central Asia,Romania,2.5309734513,68.755,20674980.0,58.2,11396.0
1972,Europe & Central Asia,Russia,2.027,69.02,131838010.0,40.7,15113.0
1972,Europe & Central Asia,Serbia,2.366,68.389,8307669.0,50.55,11477.0
1972,Europe & Central Asia,Slovak Republic,2.497,70.35,4585443.0,30.06,11638.0
1972,Europe & Central Asia,Slovenia,2.239,69.759,1694389.0,24.3,14200.0
1972,Europe & Central Asia,Spain,2.86,73.06,34553119.0,24.4,13790.0
1972,Europe & Central Asia,Sweden,1.913,74.72,8117863.0,12.3,22308.0
1972,Europe & Central Asia,Switzerland,1.923,73.78,6269871.0,16.7,38478.0
1972,Europe & Central Asia,Tajikistan,6.814,60.709,3136061.0,152.8,4750.0
1972,Europe & Central Asia,Turkey,5.375,53.49800000000001,37054168.0,175.9,7186.0
1972,Europe & Central Asia,Turkmenistan,6.175,59.024,2318070.0,129.29,10186.0
1972,Europe & Central Asia,Ukraine,2.059,70.86,48050256.0,32.6,7950.0
1972,Europe & Central Asia,United Kingdom,2.074,72.1,55964697.0,20.1,17793.0
1972,Europe & Central Asia,Uzbekistan,6.337999999999999,63.519,12759275.0,142.91,3365.0
1972,Middle East & North Africa,Algeria,7.591,51.195,14600659.0,230.9,7556.0
1972,Middle East & North Africa,Bahrain,6.089,65.043,228255.0,62.7,33824.0
1972,Middle East & North Africa,Djibouti,6.836,50.442,181622.0,182.64,4529.0
1972,Middle East & North Africa,Egypt,5.763,52.926,37577248.0,235.2,3140.0
1972,Middle East & North Africa,Iran,6.292000000000002,52.56100000000001,30197689.0,178.2,13019.0
1972,Middle East & North Africa,Iraq,7.234,59.47,10700247.0,104.7,7354.0
1972,Middle East & North Africa,Israel,3.798,71.572,3033863.0,29.21,12903.0
1972,Middle East & North Africa,Jordan,7.818,61.545,1825322.0,81.6,4401.0
1972,Middle East & North Africa,Kuwait,6.978,66.692,870446.0,62.3,62371.0
1972,Middle East & North Africa,Lebanon,4.73,66.565,2597588.0,61.2,14207.0
1972,Middle East & North Africa,Libya,7.9289999999999985,57.995,2169965.0,118.3,52706.0
1972,Middle East & North Africa,Morocco,6.485,53.31100000000001,16099392.0,180.4,2492.0
1972,Middle East & North Africa,Oman,7.414,51.92,787002.0,202.7,20283.0
1972,Middle East & North Africa,Qatar,6.794,69.488,129227.0,57.6,162805.0
1972,Middle East & North Africa,Saudi Arabia,7.298999999999999,54.875,6311207.0,161.0,52961.0
1972,Middle East & North Africa,Syria,7.556,60.658,6817940.0,94.1,3317.0
1972,Middle East & North Africa,Tunisia,6.16,53.442,5326668.0,162.1,3746.0
1972,Middle East & North Africa,United Arab Emirates,6.402,63.018,322868.0,80.6,39798.0
1972,Middle East & North Africa,West Bank and Gaza,7.749,57.103,1180264.0,122.49,1751.0
1972,Middle East & North Africa,Western Sahara,6.597,43.066,73333.0,,
1972,Middle East & North Africa,"Yemen, Rep.",7.6720000000000015,42.878,6323380.0,,
1972,South Asia,Afghanistan,7.671,37.614,12593688.0,296.4,1046.0
1972,South Asia,Bangladesh,6.928,46.874,68461849.0,222.0,986.0
1972,South Asia,Bhutan,6.6789999999999985,38.476,324815.0,256.7,1034.0
1972,South Asia,India,5.323,50.28100000000001,579871075.0,206.1,1125.0
1972,South Asia,Maldives,7.159,45.69,123266.0,239.5,1449.0
1972,South Asia,Nepal,5.945,43.268,12472000.0,256.2,1010.0
1972,South Asia,Pakistan,6.605,54.505,62751275.0,181.0,1690.0
1972,South Asia,Sri Lanka,4.083,64.953,13063663.0,68.5,1994.0
1972,Sub-Saharan Africa,Angola,7.232,37.846,6179685.0,256.39,5511.0
1972,Sub-Saharan Africa,Benin,6.823,43.51300000000001,2971515.0,257.8,1251.0
1972,Sub-Saharan Africa,Botswana,6.579,56.027,739683.0,118.1,2317.0
1972,Sub-Saharan Africa,Burkina Faso,6.697,40.003,6044303.0,313.9,830.0
1972,Sub-Saharan Africa,Burundi,7.348,44.236,3577187.0,247.3,753.0
1972,Sub-Saharan Africa,Cameroon,6.2860000000000005,47.159,7210272.0,198.2,2238.0
1972,Sub-Saharan Africa,Cape Verde,6.8870000000000005,53.893,292150.0,138.5,805.0
1972,Sub-Saharan Africa,Central African Rep.,5.9529999999999985,43.539,1900723.0,,
1972,Sub-Saharan Africa,Chad,6.636,42.229,3834574.0,252.3,1216.0
1972,Sub-Saharan Africa,Comoros,7.058,48.68,249000.0,217.1,1452.0
1972,Sub-Saharan Africa,"Congo, Dem. Rep.",6.271,44.56100000000001,21431338.0,241.4,2145.0
1972,Sub-Saharan Africa,"Congo, Rep.",6.2970000000000015,53.99800000000001,1418826.0,135.7,3584.0
1972,Sub-Saharan Africa,Cote d'Ivoire,7.937,45.351000000000006,5909848.0,225.9,3975.0
1972,Sub-Saharan Africa,Equatorial Guinea,5.68,40.352,274893.0,230.18,933.0
1972,Sub-Saharan Africa,Eritrea,6.626,41.26,1946213.0,217.66,1068.0
1972,Sub-Saharan Africa,Ethiopia,7.06,43.1,30642920.0,241.1,803.0
1972,Sub-Saharan Africa,Gabon,5.207999999999998,48.316,551811.0,167.88,6180.0
1972,Sub-Saharan Africa,Gambia,6.185,39.556,487790.0,290.0,1660.0
1972,Sub-Saharan Africa,Ghana,6.915,49.911,9167822.0,198.5,2396.0
1972,Sub-Saharan Africa,Guinea,6.25,37.255,4228217.0,320.8,979.0
1972,Sub-Saharan Africa,Guinea-Bissau,6.812,44.363,628890.0,261.33,1775.0
1972,Sub-Saharan Africa,Kenya,8.012,53.364,12082989.0,140.1,2029.0
1972,Sub-Saharan Africa,Lesotho,5.8020000000000005,49.627,1076100.0,168.5,768.0
1972,Sub-Saharan Africa,Liberia,6.777,40.522,1521565.0,276.2,1507.0
1972,Sub-Saharan Africa,Madagascar,7.318,45.735,6909376.0,155.7,2463.0
1972,Sub-Saharan Africa,Malawi,7.3889999999999985,41.511,4814073.0,330.3,585.0
1972,Sub-Saharan Africa,Mali,6.924,33.782,6249101.0,390.3,880.0
1972,Sub-Saharan Africa,Mauritania,6.759,50.04600000000001,1201462.0,190.2,2958.0
1972,Sub-Saharan Africa,Mauritius,3.575,63.534,852981.0,79.4,3408.0
1972,Sub-Saharan Africa,Mayotte,7.928,63.588,39955.0,,
1972,Sub-Saharan Africa,Mozambique,6.58,40.181,9882427.0,271.6,738.0
1972,Sub-Saharan Africa,Namibia,6.57,53.645,829810.0,97.8,6106.0
1972,Sub-Saharan Africa,Niger,7.495,36.621,4640560.0,334.3,1325.0
1972,Sub-Saharan Africa,Nigeria,6.575,42.047,60191508.0,268.9,3928.0
1972,Sub-Saharan Africa,Reunion,4.096,64.29899999999999,475664.0,,
1972,Sub-Saharan Africa,Rwanda,8.277999999999999,44.554,3988895.0,226.5,662.0
1972,Sub-Saharan Africa,Sao Tome and Principe,6.51,57.114,76896.0,87.6,2276.0
1972,Sub-Saharan Africa,Senegal,7.405,40.562,4370991.0,278.9,2046.0
1972,Sub-Saharan Africa,Seychelles,5.468,66.706,54087.0,63.4,7665.0
1972,Sub-Saharan Africa,Sierra Leone,6.797999999999999,36.272,2688527.0,323.6,1549.0
1972,Sub-Saharan Africa,Somalia,7.1179999999999986,41.727,3673532.0,218.6,1256.0
1972,Sub-Saharan Africa,South Africa,5.482,53.504,23736249.0,138.06,10615.0
1972,Sub-Saharan Africa,South Sudan,6.903,36.573,3198874.0,322.8,2224.0
1972,Sub-Saharan Africa,Sudan,6.91,52.897,12436311.0,152.1,2006.0
1972,Sub-Saharan Africa,Swaziland,6.87,49.238,472236.0,164.8,4302.0
1972,Sub-Saharan Africa,Tanzania,6.761,47.543,14504837.0,206.5,1465.0
1972,Sub-Saharan Africa,Togo,7.182,47.777,2225052.0,214.7,1980.0
1972,Sub-Saharan Africa,Uganda,7.107,49.131,10012125.0,184.7,1071.0
1972,Sub-Saharan Africa,Zambia,7.4460000000000015,49.97,4426079.0,169.3,4050.0
1972,Sub-Saharan Africa,Zimbabwe,7.42,55.58600000000001,5573154.0,108.3,2778.0
1973,America,Antigua and Barbuda,3.122,66.875,68182.0,49.44,6770.0
1973,America,Argentina,3.2030000000000003,67.34899999999999,25222223.0,68.8,10419.0
1973,America,Aruba,2.613,70.192,60238.0,,8084.0
1973,America,Bahamas,3.411,66.759,181490.0,32.1,20957.0
1973,America,Barbados,2.648,66.195,242949.0,41.1,9277.0
1973,America,Belize,6.285,66.939,129600.0,86.3,2911.0
1973,America,Bolivia,6.415,47.055,4535500.0,212.8,3988.0
1973,America,Brazil,4.6789999999999985,60.042,103242395.0,122.7,7904.0
1973,America,Canada,1.875,73.11,22614673.0,19.0,22797.0
1973,America,Chile,3.504,63.931,10095485.0,74.6,7123.0
1973,America,Colombia,4.956,61.959,22898136.0,86.7,4952.0
1973,America,Costa Rica,4.2780000000000005,68.344,1953184.0,57.8,6597.0
1973,America,Cuba,3.4,71.259,9160532.0,32.4,10439.0
1973,America,Dominican Rep.,5.58,60.069,4891500.0,,
1973,America,Ecuador,5.7360000000000015,59.107,6519792.0,126.0,6580.0
1973,America,El Salvador,5.914,57.037,4037935.0,145.5,5119.0
1973,America,French Guiana,4.055,65.809,53580.0,,
1973,America,Grenada,4.512,64.755,93588.0,77.41,3354.0
1973,America,Guadeloupe,4.305,66.486,326970.0,,
1973,America,Guatemala,6.2029999999999985,54.056,5910205.0,159.0,5242.0
1973,America,Guyana,4.919,59.806,739970.0,73.2,3883.0
1973,America,Haiti,5.6160000000000005,48.276,4961817.0,229.4,2204.0
1973,America,Honduras,7.025,54.423,2924118.0,131.2,2803.0
1973,America,Jamaica,4.899,68.995,1955153.0,51.2,8398.0
1973,America,Martinique,3.9,67.525,328542.0,,
1973,America,Mexico,6.364,62.851000000000006,56771626.0,97.7,9694.0
1973,America,Netherlands Antilles,2.61,70.45,163794.0,,
1973,America,Nicaragua,6.747999999999998,55.51300000000001,2628337.0,157.1,6249.0
1973,America,Panama,4.81,67.01,1638624.0,58.6,7076.0
1973,America,Paraguay,5.347,65.976,2669285.0,75.1,3785.0
1973,America,Peru,5.952000000000001,55.76,14333692.0,149.5,7016.0
1973,America,Puerto Rico,2.955,72.514,2839615.0,,17507.0
1973,America,Saint Lucia,5.686,64.818,106905.0,,
1973,America,Saint Vincent and the Grenadines,5.417000000000002,65.933,93507.0,,
1973,America,Suriname,5.148,64.1,369834.0,64.24,10239.0
1973,America,Trinidad and Tobago,3.389,65.61,992348.0,48.3,12187.0
1973,America,United States,1.871,71.54,215164616.0,20.6,26567.0
1973,America,Uruguay,2.988,68.824,2821367.0,54.3,7606.0
1973,America,Venezuela,4.905,66.209,11827681.0,56.8,16369.0
1973,America,Virgin Islands (U.S.),4.527,68.942,77310.0,,
1973,East Asia & Pacific,Australia,2.491,72.14,13472175.0,19.4,21185.0
1973,East Asia & Pacific,Brunei,5.687,68.407,143548.0,52.13,86923.0
1973,East Asia & Pacific,Cambodia,5.988,35.8,7162333.0,273.01,1161.0
1973,East Asia & Pacific,China,4.506,62.7808,878305091.0,96.5,894.0
1973,East Asia & Pacific,Fiji,4.178,60.87300000000001,554147.0,54.2,5287.0
1973,East Asia & Pacific,French Polynesia,4.785,61.147,122041.0,,
1973,East Asia & Pacific,Guam,4.0280000000000005,66.86,91316.0,,
1973,East Asia & Pacific,"Hong Kong, China",3.1260000000000003,72.902,4147503.0,,10755.0
1973,East Asia & Pacific,Indonesia,5.251,54.402,127662293.0,150.1,2637.0
1973,East Asia & Pacific,Japan,2.087,73.48,108089192.0,14.9,16731.0
1973,East Asia & Pacific,Kiribati,5.103,52.775,46629.0,129.8,3913.0
1973,East Asia & Pacific,"Korea, Dem. Rep.",3.816,62.161,15411302.0,,
1973,East Asia & Pacific,"Korea, Rep.",4.088,63.288,33442949.0,,
1973,East Asia & Pacific,Laos,6.006,47.151,2914999.0,,
1973,East Asia & Pacific,"Macao, China",1.683,70.264,252843.0,,17630.0
1973,East Asia & Pacific,Malaysia,4.4689999999999985,65.645,11742976.0,47.8,5000.0
1973,East Asia & Pacific,"Micronesia, Fed. Sts.",6.8420000000000005,62.971,62288.0,81.24,2377.0
1973,East Asia & Pacific,Mongolia,7.4129999999999985,56.477,1400150.0,192.6,1854.0
1973,East Asia & Pacific,Myanmar,5.694,52.188,28160632.0,167.1,1409.0
1973,East Asia & Pacific,New Caledonia,5.027,63.951,119408.0,,
1973,East Asia & Pacific,New Zealand,2.73226,71.75,2990130.0,19.4,21342.0
1973,East Asia & Pacific,Papua New Guinea,6.077000000000001,47.986,2652505.0,131.2,1982.0
1973,East Asia & Pacific,Philippines,5.931,61.381,38633697.0,82.3,3494.0
1973,East Asia & Pacific,Samoa,6.952000000000001,56.278,147835.0,116.16,3880.0
1973,East Asia & Pacific,Singapore,2.652,69.262,2191970.0,22.0,13889.0
1973,East Asia & Pacific,Solomon Islands,7.216,55.862,178926.0,85.2,892.0
1973,East Asia & Pacific,Taiwan,3.462,69.4,15526000.0,,7144.0
1973,East Asia & Pacific,Thailand,4.953,60.924,40219377.0,85.7,2570.0
1973,East Asia & Pacific,Timor-Leste,5.297999999999999,38.065,653351.0,275.72,708.0
1973,East Asia & Pacific,Tonga,5.5120000000000005,65.766,86982.0,41.5,1774.0
1973,East Asia & Pacific,Vanuatu,6.067,54.101000000000006,93768.0,95.9,1744.0
1973,East Asia & Pacific,Vietnam,6.251,59.236,48015047.0,81.0,1202.0
1973,Europe & Central Asia,Albania,4.677,67.96600000000001,2294578.0,101.31,4174.0
1973,Europe & Central Asia,Armenia,2.942,70.722,2705584.0,78.66,3832.0
1973,Europe & Central Asia,Austria,1.938,71.21,7550638.0,26.8,20602.0
1973,Europe & Central Asia,Azerbaijan,4.216,65.545,5490572.0,74.39,7952.0
1973,Europe & Central Asia,Belarus,2.22,72.71,9246050.0,23.06,5929.0
1973,Europe & Central Asia,Belgium,1.977,71.65,9730978.0,20.8,21700.0
1973,Europe & Central Asia,Bosnia and Herzegovina,2.5810000000000004,67.852,3674638.0,61.58,2803.0
1973,Europe & Central Asia,Bulgaria,2.169,71.34,8637941.0,35.6,8824.0
1973,Europe & Central Asia,Channel Islands,1.822,72.133,124649.0,,
1973,Europe & Central Asia,Croatia,1.972,69.222,4220795.0,33.52,13674.0
1973,Europe & Central Asia,Cyprus,2.44,73.301,635261.0,31.66,10394.0
1973,Europe & Central Asia,Czech Rep.,2.21,70.13,9896416.0,,
1973,Europe & Central Asia,Denmark,1.917,73.71,5014503.0,13.9,24318.0
1973,Europe & Central Asia,Estonia,2.132,70.7,1407932.0,24.33,10573.0
1973,Europe & Central Asia,Finland,1.5,71.38,4668510.0,13.8,18804.0
1973,Europe & Central Asia,France,2.237,72.54,51980081.0,15.9,20486.0
1973,Europe & Central Asia,Georgia,2.563,68.405,4832396.0,71.38,5727.0
1973,Europe & Central Asia,Germany,1.7,71.3908631775,78635758.0,23.1,23461.0
1973,Europe & Central Asia,Greece,2.347,71.85300000000002,8912166.0,33.2,15373.0
1973,Europe & Central Asia,Greenland,2.69,65.0324005512,48814.0,,12088.0
1973,Europe & Central Asia,Hungary,2.088,69.63,10434264.0,42.2,14420.0
1973,Europe & Central Asia,Iceland,2.804,74.31,212673.0,14.0,18360.0
1973,Europe & Central Asia,Ireland,3.739,71.24,3085214.0,21.1,12834.0
1973,Europe & Central Asia,Italy,2.315,72.13,54438147.0,27.6,18390.0
1973,Europe & Central Asia,Kazakhstan,3.385,63.348,13751019.0,80.8,12914.0
1973,Europe & Central Asia,Kyrgyzstan,4.615,61.364,3169771.0,,
1973,Europe & Central Asia,Latvia,1.963,70.2,2424107.0,23.3,8376.0
1973,Europe & Central Asia,Lithuania,2.271,71.61,3237070.0,23.5,14749.0
1973,Europe & Central Asia,Luxembourg,1.6969999999999998,70.47,351409.0,18.8,33777.0
1973,Europe & Central Asia,"Macedonia, FYR",2.834,67.473,1629127.0,99.02,7235.0
1973,Europe & Central Asia,Malta,1.999,71.304,303243.0,23.8,5574.0
1973,Europe & Central Asia,Moldova,2.523,65.21300000000001,3747974.0,61.3,5656.0
1973,Europe & Central Asia,Montenegro,2.59,71.334,535454.0,45.5,11943.0
1973,Europe & Central Asia,Netherlands,1.9,74.2,13360546.0,14.1,22010.0
1973,Europe & Central Asia,Norway,2.23,74.43,3961021.0,14.3,25278.0
1973,Europe & Central Asia,Poland,2.236,70.85,33373543.0,30.4,10504.0
1973,Europe & Central Asia,Portugal,2.825,68.66,8939024.0,52.6,13148.0
1973,Europe & Central Asia,Romania,2.4247787611,69.033,20863942.0,55.2,11648.0
1973,Europe & Central Asia,Russia,1.962,69.0,132616141.0,39.2,16236.0
1973,Europe & Central Asia,Serbia,2.362,68.664,8380884.0,49.19,11721.0
1973,Europe & Central Asia,Slovak Republic,2.5,70.05,4627506.0,30.28,11945.0
1973,Europe & Central Asia,Slovenia,2.227,69.973,1709055.0,23.09,14555.0
1973,Europe & Central Asia,Spain,2.839,72.84,34949102.0,23.1,14908.0
1973,Europe & Central Asia,Sweden,1.868,74.88,8144217.0,11.6,23232.0
1973,Europe & Central Asia,Switzerland,1.829,74.08,6311231.0,15.8,39412.0
1973,Europe & Central Asia,Tajikistan,6.712999999999999,60.965,3238090.0,148.2,5095.0
1973,Europe & Central Asia,Turkey,5.263,54.115,37884870.0,170.3,7442.0
1973,Europe & Central Asia,Turkmenistan,6.0710000000000015,59.26300000000001,2385039.0,131.14,10948.0
1973,Europe & Central Asia,Ukraine,2.056,71.05,48401549.0,31.6,8538.0
1973,Europe & Central Asia,United Kingdom,1.976,72.31,56081455.0,19.4,19043.0
1973,Europe & Central Asia,Uzbekistan,6.237,63.757,13168838.0,140.47,3615.0
1973,Middle East & North Africa,Algeria,7.547999999999999,51.67,15052371.0,223.4,7581.0
1973,Middle East & North Africa,Bahrain,5.895,65.757,238468.0,56.9,35688.0
1973,Middle East & North Africa,Djibouti,6.834,50.982,192922.0,180.51,4602.0
1973,Middle East & North Africa,Egypt,5.692,53.44,38409289.0,229.7,3095.0
1973,Middle East & North Africa,Iran,6.2429999999999986,53.514,31006191.0,170.2,13782.0
1973,Middle East & North Africa,Iraq,7.153,60.062,11049889.0,99.8,8648.0
1973,Middle East & North Africa,Israel,3.767,71.794,3137027.0,29.1,13110.0
1973,Middle East & North Africa,Jordan,7.75,62.215,1887681.0,77.7,4462.0
1973,Middle East & North Africa,Kuwait,6.809,67.08,930744.0,58.4,59388.0
1973,Middle East & North Africa,Lebanon,4.629,66.789,2665458.0,60.5,14597.0
1973,Middle East & North Africa,Libya,7.957000000000002,58.902,2264278.0,109.9,50828.0
1973,Middle East & North Africa,Morocco,6.38,53.684,16493298.0,176.1,2530.0
1973,Middle East & North Africa,Oman,7.504,52.812,819375.0,190.8,16951.0
1973,Middle East & North Africa,Qatar,6.7029999999999985,69.999,140846.0,53.9,165564.0
1973,Middle East & North Africa,Saudi Arabia,7.307,56.0,6622572.0,150.9,56842.0
1973,Middle East & North Africa,Syria,7.537000000000001,61.386,7054361.0,89.1,2933.0
1973,Middle East & North Africa,Tunisia,6.046,54.581,5430023.0,153.0,3639.0
1973,Middle East & North Africa,United Arab Emirates,6.279,63.675,383152.0,72.8,60948.0
1973,Middle East & North Africa,West Bank and Gaza,7.699,57.797,1227284.0,118.0,1592.0
1973,Middle East & North Africa,Western Sahara,6.5710000000000015,43.7,70287.0,,
1973,Middle East & North Africa,"Yemen, Rep.",7.782,43.76300000000001,6419984.0,,
1973,South Asia,Afghanistan,7.671,38.075,12915499.0,290.8,1137.0
1973,South Asia,Bangladesh,6.904,47.162,68933357.0,220.7,971.0
1973,South Asia,Bhutan,6.685,39.292,337370.0,249.5,1011.0
1973,South Asia,India,5.238,51.015,593526633.0,202.2,1151.0
1973,South Asia,Maldives,7.103,46.435,127491.0,227.9,1439.0
1973,South Asia,Nepal,5.9289999999999985,43.719,12763547.0,250.8,982.0
1973,South Asia,Pakistan,6.608,55.011,64551904.0,177.7,1765.0
1973,South Asia,Sri Lanka,3.97,65.34,13311145.0,67.1,2039.0
1973,Sub-Saharan Africa,Angola,7.207999999999998,38.247,6322194.0,253.49,5831.0
1973,Sub-Saharan Africa,Benin,6.86,44.06800000000001,3037990.0,253.4,1248.0
1973,Sub-Saharan Africa,Botswana,6.546,56.68600000000001,765101.0,113.1,2722.0
1973,Sub-Saharan Africa,Burkina Faso,6.744,40.493,6169133.0,307.9,774.0
1973,Sub-Saharan Africa,Burundi,7.37,44.522,3602204.0,247.1,806.0
1973,Sub-Saharan Africa,Cameroon,6.322,47.699,7407756.0,194.0,2224.0
1973,Sub-Saharan Africa,Cape Verde,6.855,54.76600000000001,300922.0,127.6,788.0
1973,Sub-Saharan Africa,Central African Rep.,5.952000000000001,44.359,1937410.0,,
1973,Sub-Saharan Africa,Chad,6.688,42.635,3929341.0,251.0,1131.0
1973,Sub-Saharan Africa,Comoros,7.055,49.139,254997.0,212.4,1522.0
1973,Sub-Saharan Africa,"Congo, Dem. Rep.",6.301,44.832,22032669.0,237.7,2253.0
1973,Sub-Saharan Africa,"Congo, Rep.",6.312,54.28,1463231.0,132.2,4082.0
1973,Sub-Saharan Africa,Cote d'Ivoire,7.94,46.16,6180001.0,217.6,4029.0
1973,Sub-Saharan Africa,Equatorial Guinea,5.6770000000000005,40.65,262377.0,229.33,971.0
1973,Sub-Saharan Africa,Eritrea,6.619,41.605,1998632.0,215.54,1061.0
1973,Sub-Saharan Africa,Ethiopia,7.0939999999999985,41.0,31503206.0,241.0,799.0
1973,Sub-Saharan Africa,Gabon,5.275,49.129,565441.0,159.92,8349.0
1973,Sub-Saharan Africa,Gambia,6.226,40.429,504267.0,283.5,1684.0
1973,Sub-Saharan Africa,Ghana,6.888,50.20399999999999,9435673.0,195.3,2458.0
1973,Sub-Saharan Africa,Guinea,6.283,37.62300000000001,4252351.0,317.5,1003.0
1973,Sub-Saharan Africa,Guinea-Bissau,6.984,44.518,647703.0,259.34,1770.0
1973,Sub-Saharan Africa,Kenya,7.962999999999999,53.923,12529622.0,136.3,2059.0
1973,Sub-Saharan Africa,Lesotho,5.794,49.999,1098849.0,163.9,949.0
1973,Sub-Saharan Africa,Liberia,6.815,41.217,1565044.0,271.3,1510.0
1973,Sub-Saharan Africa,Madagascar,7.3,46.203,7100076.0,158.2,2346.0
1973,Sub-Saharan Africa,Malawi,7.433,41.919,4969175.0,322.7,616.0
1973,Sub-Saharan Africa,Mali,6.937,34.493,6364760.0,384.0,839.0
1973,Sub-Saharan Africa,Mauritania,6.739,50.504,1237242.0,189.3,2739.0
1973,Sub-Saharan Africa,Mauritius,3.444,63.774,865777.0,76.9,3797.0
1973,Sub-Saharan Africa,Mayotte,7.94,64.17399999999999,41712.0,,
